date,blh,wind_u10,wind_v10,temp_2m,surface_pressure,precip,wind_speed,precip_log1p,blh_log
2019-08-21,746.9328,-1.7847424,-0.5924759,299.0446,84763.9,0.0,1.880514,0.0,6.6159754
2019-08-22,939.6729,-1.9652367,-0.7371807,299.19217,84457.99,0.0,2.09895,0.0,6.845532
2019-08-23,976.51044,-1.621514,-1.1281706,298.42606,84486.875,0.0,1.9753674,0.0,6.8839855
2019-08-24,980.38715,-0.5477352,-0.5770874,297.58,84698.664,0.0,0.79564047,0.0,6.8879476
2019-08-25,845.0408,-0.6953195,-0.84450847,296.3727,84784.62,0.0003232956,1.0939213,0.00032324335,6.7393847
2019-08-26,887.7265,-0.74152184,-0.9830456,296.13345,84844.48,5.054474e-05,1.2313542,5.0543462e-05,6.788664
2019-08-27,776.2424,-0.7649167,-0.63443947,294.8691,84769.35,9.536743e-07,0.9937862,9.5367386e-07,6.6544647
2019-08-28,831.9295,-0.30013976,-0.65802956,295.02982,84821.836,0.0,0.7232474,0.0,6.7237477
2019-08-29,781.6374,-0.5756397,-0.43269667,295.79965,84902.07,4.5776367e-05,0.7201302,4.577532e-05,6.661391
2019-08-30,799.584,0.026817957,0.62972957,294.57114,84757.59,0.00074481964,0.63030034,0.0007445424,6.6840916
2019-08-31,699.5864,-0.8246911,-1.5578531,291.5477,84597.32,0.0028510094,1.7626746,0.002846953,6.5504894
2019-09-01,683.89703,-0.42384782,0.023950577,292.42056,84565.695,9.584427e-05,0.42452398,9.583968e-05,6.527807
2019-09-02,535.52423,0.35242715,-0.21610896,290.9882,84531.15,0.0031461716,0.4134102,0.0031412328,6.283246
2019-09-03,676.644,0.07872709,-0.3820502,291.417,84592.98,7.772446e-05,0.3900773,7.772144e-05,6.517145
2019-09-04,716.82324,-0.94434613,-0.1947174,293.14078,84477.4,1.4305115e-06,0.9642118,1.4305105e-06,6.574829
2019-09-05,696.04865,-0.9408207,-0.56633186,293.59286,84523.12,1.335144e-05,1.0981236,1.3351351e-05,6.5454197
2019-09-06,641.56537,0.025564194,0.12658818,294.01233,84553.74,0.00017309189,0.1291437,0.00017307691,6.463911
2019-09-07,793.258,-0.08622551,-0.5566419,292.75684,84365.125,0.00026512146,0.5632806,0.00026508633,6.6761484
2019-09-08,676.87177,-1.240209,-0.41684088,289.6901,84609.78,0.0030002594,1.3083863,0.0029957676,6.517482
2019-09-09,654.397,-1.5517076,0.09941927,287.87692,84873.95,0.0002322197,1.5548893,0.00023219273,6.483714
2019-09-10,647.34296,-0.89465207,-0.43940797,288.156,84869.65,0.00041007996,0.9967355,0.0004099959,6.472876
2019-09-11,614.80347,-0.74334145,-0.8277423,288.42334,85067.4,0.0011353493,1.1125258,0.0011347053,6.421303
2019-09-12,655.1435,-0.6277091,-0.5714817,288.9014,85089.66,0.00018787384,0.8488875,0.00018785619,6.484854
2019-09-13,632.8836,-0.3903421,0.10797564,288.4161,85072.34,0.00010538101,0.40500087,0.00010537546,6.4502864
2019-09-14,536.71625,-0.3803164,0.3455181,289.09286,85059.18,4.7683716e-07,0.51383203,4.7683704e-07,6.2854695
2019-09-15,492.64624,-0.47499147,-0.18382962,291.30585,84972.445,1.04904175e-05,0.5093233,1.0490363e-05,6.1997914
2019-09-16,536.41864,-0.820308,0.16996384,292.9908,84771.055,0.00016593933,0.8377308,0.00016592556,6.284915
2019-09-17,592.4379,0.44657454,0.5100517,291.65652,84693.63,0.0,0.67792445,0.0,6.3842463
2019-09-18,452.33603,-0.010670344,0.37070274,290.34503,85020.66,0.0,0.37085629,0.0,6.114425
2019-09-19,480.29785,-0.18300438,-0.010613124,291.95105,84984.22,0.0,0.18331186,0.0,6.1744065
2019-09-20,474.3212,-0.4541925,0.96673137,292.9271,84620.445,0.0,1.0681106,0.0,6.161885
2019-09-21,884.15643,1.6050377,0.3084043,291.95566,84234.02,0.0,1.6343987,0.0,6.784634
2019-09-22,571.4682,0.87537575,-0.14697011,285.33755,84939.66,0.0,0.88762766,0.0,6.348209
2019-09-23,401.70645,-0.19542058,0.06310654,286.4391,84818.02,0.0,0.20535734,0.0,5.995722
2019-09-24,437.26547,-0.1927522,0.37337556,288.19327,84714.98,0.0,0.42019367,0.0,6.0805407
2019-09-25,438.46313,-0.42078337,0.93382007,290.30936,84667.18,0.0,1.0242454,0.0,6.083276
2019-09-26,567.14874,-0.35328546,0.7049205,291.04053,84620.49,0.0,0.7884944,0.0,6.3406215
2019-09-27,525.6464,0.0028769176,0.35097504,291.23984,84690.88,4.7683716e-07,0.35098684,4.7683704e-07,6.264629
2019-09-28,575.2322,0.74259186,0.26626077,288.9779,84671.03,0.00071668625,0.7888837,0.00071642955,6.3547735
2019-09-29,434.8835,-0.022851309,-0.21116829,287.3924,84754.945,0.0,0.21240109,0.0,6.075078
2019-09-30,410.77457,-0.38175902,-0.35422134,288.0697,84726.46,4.7683716e-07,0.52078086,4.7683704e-07,6.0180445
2019-10-01,411.68253,-0.27358437,-0.09756533,289.0122,84657.17,0.0,0.29046068,0.0,6.0202527
2019-10-02,427.8435,-0.1373202,0.07408905,288.9872,84980.73,0.0,0.15603213,0.0,6.0587573
2019-10-03,363.68774,-0.38834825,-0.047116596,290.51996,84769.39,3.33786e-05,0.39119604,3.3378044e-05,5.8962955
2019-10-04,583.2449,-0.37023544,-0.9778531,290.50735,84755.29,0.00042629242,1.045596,0.0004262016,6.368607
2019-10-05,446.82858,-0.6126118,0.62393445,289.86545,84555.43,0.0,0.8744069,0.0,6.102175
2019-10-06,570.81525,-0.036373775,1.006164,290.0966,84122.29,1.4305115e-06,1.0068213,1.4305105e-06,6.3470654
2019-10-07,414.82474,-0.25252342,0.60879135,288.75107,84635.445,1.9073486e-06,0.65908647,1.9073468e-06,6.0278563
2019-10-08,484.74136,-0.40651193,0.92122906,289.09036,85184.47,0.0,1.0069335,0.0,6.1836157
2019-10-09,602.1195,-0.21348064,0.19419162,288.98328,85293.15,9.536743e-07,0.2885903,9.5367386e-07,6.400456
2019-10-10,376.11832,-0.41206613,0.024473825,288.76346,85270.88,0.0,0.41279227,0.0,5.929904
2019-10-11,355.72046,-0.39285025,0.03419431,289.20953,85010.12,0.0,0.3943356,0.0,5.874145
2019-10-12,551.46234,0.8171196,-1.0231863,287.67108,85180.77,1.9073486e-06,1.3094254,1.9073468e-06,6.3125734
2019-10-13,368.25708,-0.2814083,0.067401886,284.21884,85769.38,9.536743e-07,0.28936768,9.5367386e-07,5.9087815
2019-10-14,304.6968,-0.22587459,0.15290642,284.46353,85753.22,0.0,0.27276307,0.0,5.7193174
2019-10-15,291.8267,-0.2043565,-0.0007692973,285.24173,85469.51,0.0,0.20435795,0.0,5.6761603
2019-10-16,299.97278,-0.3539988,-0.08315277,285.75412,85310.01,0.0,0.36363378,0.0,5.703692
2019-10-17,281.2006,-0.34798622,0.028263092,285.75864,85336.164,0.0,0.3491321,0.0,5.639068
2019-10-18,316.89584,-0.22408803,0.06429672,285.75186,85152.5,0.0,0.23312983,0.0,5.758573
2019-10-19,362.0127,-0.2231509,-0.14451218,286.79745,85080.91,0.00023555756,0.26585728,0.00023552982,5.8916793
2019-10-20,448.49585,-0.81450844,-0.58053845,286.9416,85142.414,0.00058984756,1.0002245,0.0005896737,6.1058993
2019-10-21,340.43875,-0.64834976,-0.5106042,285.84903,85192.21,0.0011844635,0.8252721,0.0011837626,5.8302355
2019-10-22,434.93384,-0.09359932,-0.18424988,285.34335,85087.99,2.4795532e-05,0.2066612,2.4795225e-05,6.075194
2019-10-23,419.63464,0.0010897318,0.10241636,283.7512,85104.59,0.00017690659,0.102422155,0.00017689094,6.0393844
2019-10-24,417.47153,-0.23379326,0.0016816458,283.13452,85106.63,2.4318695e-05,0.23379931,2.4318399e-05,6.0342164
2019-10-25,339.90854,0.058419544,-0.066366196,282.40054,84965.18,0.0,0.08841558,0.0,5.8286767
2019-10-26,340.50705,-0.22070758,-0.3889726,282.7846,84944.19,0.0,0.44722646,0.0,5.8304358
2019-10-27,403.55563,-0.24850082,-0.38419405,282.8215,84982.62,0.0,0.45755625,0.0,6.000314
2019-10-28,304.52872,-0.17797089,0.19249599,281.33673,84758.555,0.0,0.2621609,0.0,5.7187653
2019-10-29,316.24448,-0.04563141,0.33228746,283.0173,84570.805,4.1484833e-05,0.335406,4.148397e-05,5.7565155
2019-10-30,387.61377,0.22007816,0.23005104,282.76172,84644.69,5.340576e-05,0.3183675,5.3404336e-05,5.9600096
2019-10-31,325.15994,-0.28133965,0.26961198,281.9752,84708.46,1.9073486e-06,0.3896699,1.9073468e-06,5.784317
2019-11-01,327.1047,-0.60281754,0.51648015,282.29642,84430.51,1.335144e-05,0.79381406,1.3351351e-05,5.7902803
2019-11-02,248.57898,0.43028006,-0.18135007,277.13474,84577.57,0.010961533,0.46693552,0.010901891,5.5157604
2019-11-03,238.41095,-0.30246672,-0.16178958,273.77094,85319.99,0.0,0.34301892,0.0,5.4739957
2019-11-04,184.23814,-0.3618393,-0.17821948,274.86227,85479.48,0.0,0.40334833,0.0,5.2162294
2019-11-05,154.94797,-0.3734862,-0.33484903,275.7567,85302.484,0.0,0.5016132,0.0,5.0430894
2019-11-06,147.43771,-0.40647888,-0.545393,276.98843,85170.016,0.0,0.6802048,0.0,4.993406
2019-11-07,157.70514,-0.35223326,-0.6289279,278.841,85243.586,0.0,0.72084576,0.0,5.060727
2019-11-08,137.46765,-0.31822267,-0.4152762,279.2659,85348.87,0.0,0.5231826,0.0,4.9233885
2019-11-09,142.87994,-0.34514746,-0.40769005,279.22473,85449.06,0.0,0.5341703,0.0,4.9620047
2019-11-10,150.90685,-0.37128577,-0.39342308,278.83673,85543.445,0.0,0.54095733,0.0,5.0166626
2019-11-11,150.23915,-0.31347337,-0.44086456,277.59567,85460.6,0.0,0.5409502,0.0,5.0122285
2019-11-12,156.10982,-0.3291022,-0.46804872,277.14163,85430.0,0.0,0.5721694,0.0,5.0505595
2019-11-13,161.95549,-0.4146646,-0.4483789,276.73114,85304.59,0.0,0.6107294,0.0,5.0873218
2019-11-14,179.62605,-0.37452507,-0.4235719,276.64566,85337.375,0.0,0.5654044,0.0,5.1908774
2019-11-15,187.56624,-0.52990407,-0.78526753,276.86807,85414.836,0.0,0.9473349,0.0,5.2341323
2019-11-16,259.43045,-1.0919628,-0.8290825,275.97098,85483.836,0.0,1.3710436,0.0,5.558489
2019-11-17,229.22527,-0.32424736,-0.46590742,273.46945,85596.14,0.0,0.567632,0.0,5.4347053
2019-11-18,235.75671,-0.5359637,-0.9621417,273.47787,85352.375,0.0,1.1013509,0.0,5.4628005
2019-11-19,188.92236,-0.6214269,-1.0179602,274.39883,85223.5,0.0,1.1926501,0.0,5.2413363
2019-11-20,135.12222,-0.6469059,-0.40377426,274.0707,85055.055,0.0,0.7625752,0.0,4.90618
2019-11-21,183.21434,-0.7396005,-0.27941957,273.59195,84879.93,7.104874e-05,0.79062265,7.104621e-05,5.2106566
2019-11-22,234.7264,-0.6787612,-0.28303275,272.91348,85120.6,0.000111579895,0.7354076,0.000111573674,5.4584208
2019-11-23,207.77211,-0.40855026,0.08847046,271.20407,85335.63,0.0,0.41801956,0.0,5.336442
2019-11-24,163.31032,-0.3594297,0.09161886,270.819,85302.63,2.861023e-06,0.3709228,2.8610189e-06,5.095652
2019-11-25,126.39996,-0.49020767,-0.093850456,271.18265,85106.984,1.7166138e-05,0.49911067,1.716599e-05,4.8394513
2019-11-26,159.81432,-0.88094836,-0.01468277,272.49194,85007.85,0.0,0.88107073,0.0,5.0740128
2019-11-27,137.49257,-0.98044777,-0.080153145,274.86838,84730.97,0.00017595291,0.98371863,0.00017593743,4.9235697
2019-11-28,92.75122,-0.7679424,-0.09614817,275.60385,84758.086,0.0020070076,0.773938,0.0020049962,4.529921
2019-11-29,152.80367,-0.7223504,0.033562977,275.88416,84840.06,0.00027561188,0.72312975,0.0002755739,5.029154
2019-11-30,92.51853,-0.99618846,-0.11732737,276.73758,84676.21,0.0049114227,1.0030738,0.004899401,4.527409
2019-12-01,142.27379,-1.067634,0.2723414,277.29633,84534.36,0.005396366,1.1018221,0.005381858,4.957753
2019-12-02,149.86794,0.38251242,-0.34798622,276.0762,84604.6,0.01367712,0.51711714,0.013584432,5.0097547
2019-12-03,142.5025,-0.31010756,-0.23756726,272.7703,84769.23,0.00013303757,0.3906468,0.00013302872,4.9593596
2019-12-04,138.49577,-0.66423607,-0.033044178,273.37045,84688.77,0.0008363724,0.6650575,0.00083602284,4.93084
2019-12-05,203.02429,-0.43822923,-0.9645894,273.84348,85044.875,0.0019164085,1.0594704,0.0019145745,5.313326
2019-12-06,176.65991,-0.15318806,-0.68732005,273.72836,85259.62,3.6239624e-05,0.70418423,3.623897e-05,5.1742263
2019-12-07,159.4542,-0.48472467,-0.8953953,273.47348,84855.11,0.0,1.0181801,0.0,5.071757
2019-12-08,105.407005,-0.4182644,-0.2984619,273.53485,84287.41,0.00106287,0.5138333,0.0010623055,4.6578293
2019-12-09,183.12659,-0.616195,-0.086109795,272.72543,84544.4,0.00022554398,0.6221826,0.00022551854,5.2101774
2019-12-10,153.66656,-0.36398444,-0.09553782,270.86002,84717.9,3.194809e-05,0.3763139,3.194758e-05,5.0347853
2019-12-11,160.84653,-0.38932037,-0.25554147,270.72055,84762.16,2.336502e-05,0.46569496,2.3364748e-05,5.0804505
2019-12-12,163.10516,-0.83352727,-0.21959431,271.3496,84631.23,7.343292e-05,0.8619683,7.343022e-05,5.094395
2019-12-13,127.60653,-0.6118164,-0.09083494,272.74222,84428.02,0.00084400177,0.61852264,0.0008436458,4.8489513
2019-12-14,149.62651,-0.86290103,-0.039009094,273.86288,84788.195,0.0002503395,0.86378235,0.0002503082,5.0081425
2019-12-15,123.35003,-0.57125664,-0.041038513,275.0947,84848.586,0.002720356,0.5727288,0.0027166626,4.8150263
2019-12-16,108.85287,-0.32704544,-0.752814,274.63885,85108.32,0.0061540604,0.82078475,0.0061352015,4.689997
2019-12-17,143.7665,-0.42998314,-0.78207654,272.8702,85479.9,0.00024604797,0.89248484,0.0002460177,4.9681907
2019-12-18,84.7023,-0.79456264,-0.7019412,272.3889,85726.63,0.0,1.0602129,0.0,4.4391427
2019-12-19,75.26783,-0.9723199,-0.7930247,274.24216,85720.92,0.0,1.2547088,0.0,4.321053
2019-12-20,76.7278,-0.96151227,-0.7197259,274.72253,85428.85,0.0,1.2010459,0.0,4.3402643
2019-12-21,77.08026,-0.9763241,-0.59477615,273.4799,85241.81,0.0,1.1432267,0.0,4.344847
2019-12-22,96.71958,-0.9367771,-0.43207613,272.84506,84957.93,0.0,1.0316206,0.0,4.571816
2019-12-23,98.99277,-0.9717795,-0.3880323,273.1008,84775.63,0.0,1.0463864,0.0,4.595047
2019-12-24,155.3701,-1.5575581,-0.021131516,274.88846,84520.57,0.0,1.5577013,0.0,5.04581
2019-12-25,253.9875,-1.8339996,0.41401482,277.46954,84265.82,0.0,1.8801497,0.0,5.537285
2019-12-26,227.89886,-0.8811798,0.4308389,276.16257,83987.52,0.0012674332,0.98086697,0.0012666306,5.428902
2019-12-27,135.3954,-0.4486777,-0.07530912,274.674,83853.086,0.0048918724,0.45495397,0.004879946,4.9081993
2019-12-28,129.36835,-0.7196617,-0.07364464,273.0878,84354.76,0.0021243095,0.72342,0.0021220564,4.8626637
2019-12-29,109.305725,-0.91633606,-0.27104887,272.0438,84806.54,0.00013399124,0.9555832,0.00013398226,4.694149
2019-12-30,109.76217,-0.49033737,-0.42606163,271.6005,84927.49,1.8119812e-05,0.64958394,1.8119648e-05,4.698316
2019-12-31,111.35781,-0.5129464,-0.42721304,270.22083,84551.74,3.4809113e-05,0.6675515,3.4808505e-05,4.7127485
2020-01-01,139.92206,-0.44298744,-0.36483192,269.8663,84257.75,5.2452087e-05,0.5738817,5.2450712e-05,4.9410853
2020-01-02,128.78325,-0.55314064,-0.20543034,269.63828,84678.18,5.197525e-05,0.5900561,5.19739e-05,4.858131
2020-01-03,123.38218,-0.66297275,-0.39473978,270.16913,84808.17,0.0025281906,0.77159077,0.0025250001,4.8152866
2020-01-04,124.96038,-0.28207907,-0.32647386,270.97412,84269.51,0.0004401207,0.43145543,0.00044002387,4.8279967
2020-01-05,144.52698,-0.30527142,-0.29525247,268.22836,84271.93,0.00021028519,0.4246936,0.00021026308,4.9734664
2020-01-06,141.95323,-0.686416,-0.36341286,268.39468,84899.57,9.536743e-07,0.77668256,9.5367386e-07,4.9554977
2020-01-07,148.79399,-0.8705037,-0.30845323,269.06076,84949.63,1.9073486e-06,0.9235367,1.9073468e-06,5.0025625
2020-01-08,125.00943,-0.6637065,-0.502793,268.53036,84469.35,7.6293945e-06,0.83265066,7.6293654e-06,4.828389
2020-01-09,184.87724,-0.14851761,-0.46271577,269.57275,84339.85,3.7670135e-05,0.4859664,3.7669426e-05,5.219692
2020-01-10,197.5046,-0.12992732,-0.39929327,269.79556,84508.586,0.00044584274,0.41990027,0.00044574338,5.285762
2020-01-11,186.55023,-0.20810445,-0.5751489,267.73813,84761.71,0.00010728836,0.61164016,0.000107282605,5.2287006
2020-01-12,126.28574,-0.6477992,-0.25220045,269.65482,84571.32,0.0014233589,0.69516104,0.0014223469,4.838547
2020-01-13,250.9788,0.0041796365,-0.8095105,269.17554,84768.01,0.00082063675,0.8095213,0.0008203002,5.5253687
2020-01-14,110.74204,-0.5003579,-0.4813665,266.82187,85385.66,0.0,0.6943139,0.0,4.7072034
2020-01-15,130.83961,-0.6538022,-0.44989395,268.0281,85268.18,2.3841858e-06,0.7936384,2.384183e-06,4.8739724
2020-01-16,266.7021,-0.46024576,-0.30708313,268.35086,85457.94,0.00022888184,0.55328673,0.00022885564,5.586132
2020-01-17,178.6663,-0.35304323,-0.33156142,265.41357,84981.375,6.1035156e-05,0.48432684,6.1033294e-05,5.1855197
2020-01-18,124.47994,-0.45476022,-0.81468457,265.3782,84587.94,1.4305115e-06,0.93301547,1.4305105e-06,4.824145
2020-01-19,146.69533,-0.5434316,-0.40726852,268.42758,84727.29,0.00023078918,0.6791064,0.00023076255,4.988358
2020-01-20,163.65112,-0.36257744,-0.24393399,268.5223,85031.34,8.916855e-05,0.4369968,8.9164576e-05,5.097737
2020-01-21,184.5951,-0.571696,-0.92073506,267.43698,84898.86,1.4305115e-06,1.0837847,1.4305105e-06,5.218165
2020-01-22,180.45308,-0.16974322,-0.35549864,267.5087,84682.88,0.0,0.3939442,0.0,5.195471
2020-01-23,197.2331,-0.6888135,0.018930435,269.3627,84045.74,0.0031080246,0.6890736,0.0031032048,5.284386
2020-01-24,357.62784,0.86335754,-0.8029607,266.78003,84561.13,0.0007967949,1.1790386,0.0007964776,5.8794928
2020-01-25,142.12625,-0.4677569,-0.53664273,264.33774,85154.984,0.0,0.71188617,0.0,4.9567156
2020-01-26,146.70152,-0.80572766,-0.54168254,267.4824,85079.66,0.0,0.9708847,0.0,4.9884
2020-01-27,160.66246,-0.74499005,-0.4146894,267.84348,85221.31,0.0,0.8526297,0.0,5.0793056
2020-01-28,147.97139,-0.84265584,-0.25055948,268.7638,84917.64,0.0,0.87911826,0.0,4.997019
2020-01-29,160.12112,-0.88068515,-0.13337772,269.79044,84572.945,0.0,0.89072776,0.0,5.0759306
2020-01-30,231.35667,-1.225987,0.31035805,272.76196,84480.51,0.00026607513,1.2646605,0.00026603974,5.4439607
2020-01-31,274.86142,-1.6866213,0.59250957,275.35486,83699.87,0.011954784,1.7876686,0.01188389,5.616267
2020-02-01,193.5592,0.07397588,-0.7809308,270.3704,83761.195,0.0089178085,0.7844268,0.0088782795,5.2655835
2020-02-02,130.21793,-0.5448062,-0.74195546,266.78256,84699.875,1.6212463e-05,0.92049533,1.6212332e-05,4.8692093
2020-02-03,130.61171,-0.6311836,-0.27161407,269.28793,84621.43,6.67572e-06,0.68714404,6.675698e-06,4.872229
2020-02-04,139.45375,-1.0551224,0.17514865,271.16272,84018.53,0.004026413,1.0695608,0.0040183286,4.937733
2020-02-05,134.13942,-1.3073025,0.32195917,273.83987,84466.734,0.002327919,1.3463646,0.0023252135,4.8988795
2020-02-06,188.4012,-1.2966913,0.71155995,277.13934,84556.71,0.00020980835,1.4790963,0.00020978635,5.2385736
2020-02-07,293.02057,-1.2819029,1.1071352,276.38943,83714.08,0.004401207,1.6938192,0.00439155,5.680243
2020-02-08,294.86234,-0.009787877,0.7909317,271.30362,83200.32,0.008699417,0.79099226,0.008661795,5.6865087
2020-02-09,445.0649,1.3255386,-0.57241505,261.86523,84073.57,0.002482891,1.443853,0.0024798138,6.0982203
2020-02-10,324.5519,-0.87401646,-2.2700646,260.24548,84463.21,5.6743622e-05,2.4325087,5.674201e-05,5.7824454
2020-02-11,189.47334,-0.5227604,-0.096225105,261.19275,84386.07,1.66893e-05,0.5315428,1.668916e-05,5.2442484
2020-02-12,201.39796,-0.53565913,0.32145056,266.55798,84391.125,0.001490593,0.6247089,0.0014894832,5.305283
2020-02-13,169.33849,-0.56494015,0.4130796,268.16956,84644.234,0.004286289,0.6998515,0.004277129,5.1319
2020-02-14,446.05136,0.51754254,-0.5337289,266.01004,85257.78,0.00067424774,0.7434493,0.00067402056,6.1004343
2020-02-15,131.6184,-0.7321809,-0.30937004,265.33206,85320.46,6.67572e-06,0.7948576,6.675698e-06,4.8799067
2020-02-16,155.53581,-0.4642105,-0.76614,267.9311,85185.26,1.0967255e-05,0.8958024,1.0967195e-05,5.046876
2020-02-17,199.70148,-1.1424389,-1.5753123,270.8238,85267.55,0.00067424774,1.9459639,0.00067402056,5.2968235
2020-02-18,154.59746,-0.5886014,-0.14881325,271.3795,85506.13,1.04904175e-05,0.6071219,1.0490363e-05,5.040825
2020-02-19,128.27202,-0.47769865,-0.29313532,273.25534,84858.42,1.9073486e-06,0.56046796,1.9073468e-06,4.854153
2020-02-20,175.41302,-0.6058483,-0.3316714,273.75946,84276.055,0.0005197525,0.6906939,0.00051961746,5.1671433
2020-02-21,249.52544,-0.90582085,0.09893036,274.07684,84601.055,1.7642975e-05,0.9112072,1.7642818e-05,5.519561
2020-02-22,205.29146,-0.7428058,-0.025794983,274.43143,84770.445,0.00054454803,0.7432535,0.00054439984,5.324431
2020-02-23,212.11296,-0.6875197,0.0894858,275.04266,84853.05,0.00021409988,0.6933189,0.00021407696,5.357119
2020-02-24,279.71072,-0.6958618,0.69318074,275.60803,84401.35,5.054474e-05,0.98220325,5.0543462e-05,5.633756
2020-02-25,287.5381,0.038614273,-0.32863045,271.85638,84044.945,0.0041303635,0.33089128,0.0041218568,5.6613555
2020-02-26,171.92366,-0.45569548,-0.45860162,268.71902,84758.5,0.0,0.64650893,0.0,5.1470504
2020-02-27,136.8288,-0.76759464,-0.3962129,272.72726,85019.48,0.0,0.8638207,0.0,4.9187307
2020-02-28,168.89438,-0.7712377,-0.14893977,275.18222,84515.67,0.0,0.78548753,0.0,5.1292734
2020-02-29,235.34888,-0.9338601,0.14398639,277.01675,84116.5,0.005349636,0.94489515,0.0053353775,5.461069
2020-03-01,295.47665,-0.54666835,-1.0661539,277.431,84085.29,0.0029702187,1.1981362,0.0029658163,5.68859
2020-03-02,399.55542,-0.40405273,-0.46094003,276.44507,84586.46,0.0004377365,0.61296356,0.00043764073,5.9903526
2020-03-03,325.2427,0.02882894,-0.32410684,276.3268,85048.414,0.0,0.32538646,0.0,5.7845716
2020-03-04,225.02135,-0.38192177,-0.18954976,276.68506,85169.85,0.0,0.42637232,0.0,5.4161954
2020-03-05,197.23059,-0.5721677,-0.13494809,277.8657,84913.5,0.0,0.58786637,0.0,5.2843738
2020-03-06,193.1562,-0.73396873,-0.5039552,278.81818,84698.62,4.7683716e-07,0.8903263,4.7683704e-07,5.2634993
2020-03-07,294.70572,-1.3153578,-1.8685989,279.41818,84895.79,9.8228455e-05,2.285132,9.822363e-05,5.6859775
2020-03-08,340.40503,-0.5620613,-0.98365337,279.49814,85236.53,0.0,1.1329107,0.0,5.8301363
2020-03-09,305.54324,-0.85109645,-0.060861588,279.58228,85212.46,0.0,0.85326976,0.0,5.722091
2020-03-10,266.13266,-0.6873169,0.2112344,280.21283,84971.305,0.0,0.71904415,0.0,5.583995
